Class,text,header,pdfsize bins,metadata size bins,pages bins,xref Length bins,title characters bins,isEncrypted bins,embedded files bins,images bins,obj bins,endobj bins,stream bins,endstream bins,xref bins,trailer bins,startxref bins,pageno bins,encrypt bins,ObjStm bins,JS bins,Javascript bins,AA bins,OpenAction bins,Acroform bins,JBIG2Decode bins,RichMedia bins,launch bins,EmbeddedFile bins,XFA bins,Colors bins
1,1,10,0,1,0,304,0,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,6,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,0,1,0,23,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,121,17,0,304,26,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,0,1,0,23,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,0,166,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,3,15,7,40,0,50,7,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,0,1,0,166,0,0,0,0,45,45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,15,7,40,0,50,7,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,33,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0
1,1,10,7,17,0,304,37,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,17,0,304,37,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,121,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,10,0,100,26,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,23,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,183,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,16,0,155,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,10,0,100,26,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,0,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,10,0,100,26,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,34,7,10,0,100,26,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,3,10,7,40,0,50,7,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,304,0,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,10,121,24,0,304,7,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,7,10,0,100,26,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,7,10,0,100,26,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,121,16,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,16,0,155,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,15,121,22,0,304,14,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,7,10,0,100,26,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,10,40,33,11,127,37,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,23,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,15,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,8,7,1,0,304,0,0,0,0,45,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,121,10,0,100,26,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,166,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,121,1,10,274,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,1,0,304,0,0,0,0,46,52,0,0,1,1,1,11,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,23,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,121,1,0,304,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,121,10,0,100,26,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,7,1,0,304,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,34,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,133,16,0,274,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,121,10,0,100,26,0,0,0,53,91,30,48,1,1,1,0,0,0,4,4,0,0,2,0,0,0,0,0,0
1,1,15,7,10,0,100,26,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,7,10,0,100,26,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,15,121,24,0,304,7,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,1,0,304,0,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,0,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,24,0,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,121,1,5,209,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,21,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,10,121,42,11,50,37,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,23,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,7,1,0,304,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,10,121,1,11,310,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,7,16,0,50,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,7,10,0,100,26,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,0,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,23,0,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,8,0,1,0,21,0,0,0,0,45,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,7,1,0,304,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,10,121,62,11,100,7,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,166,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,121,1,0,166,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,23,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,25,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,134,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,72,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,29,22,0,304,26,2,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,10,0,100,26,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,166,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,0,1,0,23,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,121,16,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,15,121,2,0,304,0,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,34,121,1,11,310,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,10,0,100,26,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,7,1,0,304,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,121,16,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,18,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,10,0,100,26,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,12,1,0,166,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,0,1,0,166,0,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,0,1,0,166,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,121,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,34,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,8,121,1,0,304,0,0,0,0,45,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,0,1,0,21,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,121,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,0,1,0,21,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,134,1,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,0,1,0,23,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,8,7,10,0,100,26,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,10,0,100,26,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,121,16,0,155,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,0,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0
1,1,10,0,1,0,25,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,15,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,1,0,304,0,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,7,16,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,7,1,0,304,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,28,1,0,166,0,0,0,0,56,94,25,43,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,6,121,1,0,304,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,3,10,7,40,0,50,7,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,34,18,17,0,100,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,18,16,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,0,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,10,0,100,26,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,4,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,0,4,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,166,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,7,10,0,100,26,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,9,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,10,7,45,11,127,7,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,3,10,7,40,0,50,7,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,7,16,0,50,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,0,1,0,25,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,0,1,0,166,0,0,0,0,46,52,36,54,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,0,1,0,25,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,0,21,0,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,7,10,0,100,26,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,34,7,16,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,28,1,0,166,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,6,7,1,0,304,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,16,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,40,16,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,6,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,16,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,8,7,1,0,304,0,0,0,0,45,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,7,15,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,15,29,0,224,17,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,0,16,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,10,121,23,0,304,37,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,10,0,100,26,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,16,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,10,0,100,26,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,121,1,0,304,0,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,0,1,0,304,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,0,23,0,0,0,0,52,90,29,47,1,1,1,0,0,0,4,4,0,0,2,0,0,0,0,0,0
1,1,10,121,16,0,155,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,3,3,7,40,0,50,7,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,7,1,0,304,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,121,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,121,15,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,29,14,0,304,26,0,0,0,46,52,7,7,1,1,1,0,0,0,4,4,0,0,2,0,0,0,0,0,0
1,2,10,41,1,0,252,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,10,7,42,22,155,14,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,121,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,10,0,100,26,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,121,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,10,274,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,121,1,0,304,0,0,0,0,46,52,0,0,1,1,1,11,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,1,0,304,0,0,0,0,52,90,29,47,1,1,1,0,0,0,4,4,0,0,2,0,0,0,0,0,0
1,1,20,7,1,0,304,0,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,0,112,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,18,1,0,178,0,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,121,1,10,274,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,10,0,100,26,0,0,0,46,52,0,0,1,1,1,11,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,166,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,23,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,12,1,0,166,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,6,7,10,0,100,26,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,10,0,100,26,0,0,0,46,52,0,0,1,1,1,11,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,16,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,0,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,166,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,14,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,16,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,166,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,16,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,16,19,0,195,0,0,2,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,2,1,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,8,7,1,0,304,0,0,0,0,45,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,10,121,24,0,304,7,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,10,0,100,26,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,9,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,10,121,2,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,166,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,0,15,0,50,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,0,1,0,23,0,0,0,0,56,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,121,1,8,177,0,0,0,0,56,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,7,16,0,50,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,121,1,9,209,0,0,0,0,45,45,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,7,16,0,304,26,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,27,121,1,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,24,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
